time_utc,brr_style,n_partitions_used,n_obs_total,w_sum_total
2021-11-07 08:00:00+00:00,61827.274696313216,12,416,105220186.62195754
2021-11-07 09:00:00+00:00,61704.51340995459,12,418,103402136.12672383
2021-11-07 10:00:00+00:00,61669.4285162665,12,417,151423831.419892
2021-11-07 11:00:00+00:00,62062.527461731,12,420,236101726.14111486
2021-11-07 12:00:00+00:00,61791.86646685945,12,417,133790739.97748932
2021-11-07 13:00:00+00:00,61930.82541930934,12,419,155400618.0240889
2021-11-07 14:00:00+00:00,61903.228505745414,12,419,141174027.94631168
2021-11-07 15:00:00+00:00,61895.17787361779,12,420,119051338.16117497
2021-11-07 16:00:00+00:00,61854.34882658693,12,419,100785234.5485982
2021-11-07 17:00:00+00:00,62103.71117715532,12,420,179384079.97111765
2021-11-07 18:00:00+00:00,62167.42616475658,12,420,155270978.10763788
2021-11-07 19:00:00+00:00,62318.15047230073,12,420,162993255.83095855
2021-11-07 20:00:00+00:00,62342.25898293492,12,420,96786311.1063918
2021-11-07 21:00:00+00:00,62391.30132201696,12,420,175213435.5256464
2021-11-07 22:00:00+00:00,62830.930437461786,12,420,251487578.02029055
2021-11-07 23:00:00+00:00,62887.81145541698,12,420,164694056.95912635
2021-11-08 00:00:00+00:00,62923.00161696723,12,420,191694395.53187189
2021-11-08 01:00:00+00:00,64329.56535182186,12,420,1228873501.4623628
2021-11-08 02:00:00+00:00,65175.092482414504,12,420,691234708.220093
2021-11-08 03:00:00+00:00,65198.87526714458,12,420,276492429.10336155
2021-11-08 04:00:00+00:00,65080.4806411918,12,420,222113990.24566105
2021-11-08 05:00:00+00:00,65228.96553584968,12,420,216058090.52462274
2021-11-08 06:00:00+00:00,65343.42381182755,12,420,241733601.45321482
2021-11-08 07:00:00+00:00,65860.3779521182,12,420,482328736.3841858
2021-11-08 08:00:00+00:00,65897.94781355457,12,420,348625825.6647888
2021-11-08 09:00:00+00:00,65832.9334591441,12,419,294132328.535398
2021-11-08 10:00:00+00:00,66168.27317478169,12,420,321307893.26005363
2021-11-08 11:00:00+00:00,65943.21803556125,12,420,234152982.44485188
2021-11-08 12:00:00+00:00,65888.072059177,12,420,194555407.57702816
2021-11-08 13:00:00+00:00,65887.59959087109,12,420,202517011.943553
2021-11-08 14:00:00+00:00,65687.2440385415,12,420,305071595.92639196
2021-11-08 15:00:00+00:00,65396.3025000141,12,420,271830648.6102542
2021-11-08 16:00:00+00:00,65861.68251160385,12,420,395415537.405535
2021-11-08 17:00:00+00:00,66108.9105011299,12,420,309767033.6276671
2021-11-08 18:00:00+00:00,66006.59410901587,12,420,203436990.18499926
2021-11-08 19:00:00+00:00,65890.29371466923,12,420,131632434.02557598
2021-11-08 20:00:00+00:00,65936.1292205659,12,420,148203278.48329613
2021-11-08 21:00:00+00:00,65885.28024714641,12,420,314312765.3532341
2021-11-08 22:00:00+00:00,66240.68299041655,12,420,213116018.49551052
2021-11-08 23:00:00+00:00,66265.4756780539,12,420,166896035.9500374
2021-11-09 00:00:00+00:00,67359.54448602122,12,420,913536069.7999835
2021-11-09 01:00:00+00:00,67489.72689884195,12,420,368735149.31450117
2021-11-09 02:00:00+00:00,67465.07064470887,12,420,199381949.19781888
2021-11-09 03:00:00+00:00,67547.77295773014,12,420,250485555.76778162
2021-11-09 04:00:00+00:00,67833.7280912317,12,420,575246713.6711042
2021-11-09 05:00:00+00:00,68300.3869843554,12,420,352833554.231714
2021-11-09 06:00:00+00:00,68068.01512872097,12,420,271431415.81245667
2021-11-09 07:00:00+00:00,67943.11151613884,12,420,210299105.87732628
2021-11-09 08:00:00+00:00,67927.96567885067,12,420,210810738.79803285
2021-11-09 09:00:00+00:00,67919.20474027343,12,420,169834820.13597125
2021-11-09 10:00:00+00:00,68010.91580850224,12,420,178005533.05902508
2021-11-09 11:00:00+00:00,68047.36988811345,12,420,198567337.53042838
2021-11-09 12:00:00+00:00,67645.40613272031,12,420,310403272.4022341
2021-11-09 13:00:00+00:00,67529.71867048001,12,420,228164325.6787442
2021-11-09 14:00:00+00:00,67735.8636603258,12,420,213184609.1211282
2021-11-09 15:00:00+00:00,67773.6451729961,12,420,378109132.13209075
2021-11-09 16:00:00+00:00,66995.82439522179,12,420,757275839.8740972
2021-11-09 17:00:00+00:00,66729.10331896604,12,420,403628615.90141
2021-11-09 18:00:00+00:00,66643.60241690236,12,420,268588129.55054283
2021-11-09 19:00:00+00:00,66840.40409856047,12,420,215877753.52614763
2021-11-09 20:00:00+00:00,66560.44524436253,12,420,183235359.9353952
2021-11-09 21:00:00+00:00,66988.80216814941,12,420,241140367.56868702
2021-11-09 22:00:00+00:00,67447.00399654605,12,420,235443310.8359658
2021-11-09 23:00:00+00:00,67373.69309972842,12,420,213538193.04422367
2021-11-10 00:00:00+00:00,67152.0284882812,12,420,177961525.1507621
2021-11-10 01:00:00+00:00,67069.34177117237,12,420,294807845.54573417
2021-11-10 02:00:00+00:00,67075.69676075438,12,420,137858841.14346364
2021-11-10 03:00:00+00:00,66982.50353701877,12,420,126878492.36411417
2021-11-10 04:00:00+00:00,66489.54333363063,12,420,272882407.8718181
2021-11-10 05:00:00+00:00,66481.33904180955,12,420,193274674.54477564
2021-11-10 06:00:00+00:00,66450.38094191585,12,419,143008516.5883574
2021-11-10 07:00:00+00:00,66447.41929773153,12,419,188010233.98548627
2021-11-10 08:00:00+00:00,66543.92877269608,12,420,185734220.73365316
2021-11-10 09:00:00+00:00,66620.14905098657,12,420,184832174.2949365
2021-11-10 10:00:00+00:00,66671.58136417011,12,420,139047137.91393602
2021-11-10 11:00:00+00:00,66857.06552735537,12,420,172601793.70048377
2021-11-10 12:00:00+00:00,66742.86024303135,12,420,174597166.11502814
2021-11-10 13:00:00+00:00,66609.29155018023,12,420,250447369.3536417
2021-11-10 14:00:00+00:00,66898.83697784976,12,420,775315069.1681919
2021-11-10 15:00:00+00:00,68350.54708291525,12,420,908551367.6480283
2021-11-10 16:00:00+00:00,68371.89694626293,12,420,295402333.7487117
2021-11-10 17:00:00+00:00,68520.65191487929,12,420,406042495.9791004
2021-11-10 18:00:00+00:00,68563.86804645426,12,420,286955754.53108275
2021-11-10 19:00:00+00:00,68137.15712541639,12,420,466156192.2664173
2021-11-10 20:00:00+00:00,67483.30954845955,12,420,517576138.0722389
2021-11-10 21:00:00+00:00,66491.55819778898,12,420,1359385724.9428177
2021-11-10 22:00:00+00:00,65037.394114982686,12,420,2044392722.1958048
2021-11-10 23:00:00+00:00,64697.13005735262,12,420,520136875.4256069
2021-11-11 00:00:00+00:00,64718.656100669854,12,420,345513783.0354072
2021-11-11 01:00:00+00:00,64591.33701863317,12,420,399628811.991232
2021-11-11 02:00:00+00:00,64659.36407765357,12,420,322171587.50414646
2021-11-11 03:00:00+00:00,64378.12998604988,12,420,251766924.3183605
2021-11-11 04:00:00+00:00,64590.492885989544,12,420,256817008.1257949
2021-11-11 05:00:00+00:00,64551.33716579154,12,419,161205825.89037475
2021-11-11 06:00:00+00:00,64698.300831578126,12,419,150347853.6100091
2021-11-11 07:00:00+00:00,64722.65842643028,12,420,161905275.9933549
2021-11-11 08:00:00+00:00,65079.044917814805,12,420,220279196.2194202
2021-11-11 09:00:00+00:00,64922.26392422482,12,420,328117793.9505376
2021-11-11 10:00:00+00:00,65339.37763121456,12,420,260981553.11708534
2021-11-11 11:00:00+00:00,65241.89053994211,12,420,150447287.56228712
2021-11-11 12:00:00+00:00,65164.79659526797,12,420,179969698.10673675
2021-11-11 13:00:00+00:00,64881.36141805043,12,420,252106264.98455584
2021-11-11 14:00:00+00:00,64847.86936324607,12,420,209273058.33760348
2021-11-11 15:00:00+00:00,64887.78394891362,12,420,375808871.4048781
2021-11-11 16:00:00+00:00,64938.99035406444,12,420,258166647.97090203
2021-11-11 17:00:00+00:00,64931.41432526633,12,420,226523931.9286809
2021-11-11 18:00:00+00:00,65058.181447985,12,420,170199650.39848664
2021-11-11 19:00:00+00:00,64783.19900354138,12,420,153645100.8433429
2021-11-11 20:00:00+00:00,65001.551674415416,12,420,120786447.98173295
2021-11-11 21:00:00+00:00,65044.050048375415,12,420,132031621.23045853
2021-11-11 22:00:00+00:00,64897.15418800752,12,420,115920409.96186002
2021-11-11 23:00:00+00:00,65111.966530054255,12,419,120302049.58497478
2021-11-12 00:00:00+00:00,65000.73282540194,12,417,123635619.34032966
2021-11-12 01:00:00+00:00,64807.05330195922,12,420,175226234.09268638
2021-11-12 02:00:00+00:00,64770.53695529275,12,420,377944496.4288481
2021-11-12 03:00:00+00:00,65156.735266034295,12,420,185144390.3280731
2021-11-12 04:00:00+00:00,64878.2452512412,12,419,151014962.01300374
2021-11-12 05:00:00+00:00,64881.9783451716,12,420,136400020.38995335
2021-11-12 06:00:00+00:00,64827.55646201069,12,420,95440903.7225245
2021-11-12 07:00:00+00:00,64688.18595204933,12,420,148260788.6301467
2021-11-12 08:00:00+00:00,64406.3323327326,12,420,218755800.49884084
2021-11-12 09:00:00+00:00,64676.01197883614,12,420,213519723.63647857
2021-11-12 10:00:00+00:00,64388.02239461529,12,420,560916230.0655092
2021-11-12 11:00:00+00:00,63831.30639449792,12,420,364076141.471369
2021-11-12 12:00:00+00:00,63756.90824835249,12,419,261190314.93457127
2021-11-12 13:00:00+00:00,63814.93811345764,12,420,339576183.38931316
2021-11-12 14:00:00+00:00,63683.01321241601,12,420,348838850.26327527
2021-11-12 15:00:00+00:00,63788.64582249281,12,420,414972631.01838815
2021-11-12 16:00:00+00:00,63204.86196699284,12,420,580996194.0629195
2021-11-12 17:00:00+00:00,62831.21056215014,12,420,885382992.3124561
2021-11-12 18:00:00+00:00,63250.0447506508,12,420,352837727.4399726
2021-11-12 19:00:00+00:00,63877.54934446178,12,420,367521815.5506118
2021-11-12 20:00:00+00:00,63770.50195600332,12,420,170366839.62875986
2021-11-12 21:00:00+00:00,64070.77902438616,12,420,273029566.1493223
2021-11-12 22:00:00+00:00,64187.01275043411,12,420,180556745.00951004
2021-11-12 23:00:00+00:00,64020.13036314261,12,420,135605235.4604321
2021-11-13 00:00:00+00:00,64009.74790029976,12,420,153330113.51114523
2021-11-13 01:00:00+00:00,64320.64918496052,12,420,139210750.36707276
2021-11-13 02:00:00+00:00,64109.204967238205,12,420,180228965.54550216
2021-11-13 03:00:00+00:00,63825.39666368503,12,420,174463587.1884532
2021-11-13 04:00:00+00:00,63736.502569775184,12,419,128583557.41949242
2021-11-13 05:00:00+00:00,63743.678241544956,12,419,161141508.80825493
2021-11-13 06:00:00+00:00,63663.01117162002,12,419,135998202.4597113
2021-11-13 07:00:00+00:00,63718.41942345995,12,416,103091089.80748619
2021-11-13 08:00:00+00:00,63840.80662328773,12,415,117029502.21574934
2021-11-13 09:00:00+00:00,63925.17541741714,12,416,122637833.8840928
2021-11-13 10:00:00+00:00,63639.82117772922,12,420,180892949.26591286
2021-11-13 11:00:00+00:00,63565.13466396811,12,420,144612059.38062552
2021-11-13 12:00:00+00:00,63626.93063585562,12,420,154466404.9514901
2021-11-13 13:00:00+00:00,63559.370082510584,12,420,172527471.0208236
2021-11-13 14:00:00+00:00,63556.00674987669,12,420,151688607.6805999
2021-11-13 15:00:00+00:00,64370.70847720642,12,420,497782911.3805228
2021-11-13 16:00:00+00:00,64652.46414739789,12,420,155991411.64924702
2021-11-13 17:00:00+00:00,64780.66314281469,12,420,221370230.35349837
2021-11-13 18:00:00+00:00,64616.96295726511,12,420,100721409.55105516
2021-11-13 19:00:00+00:00,64293.49026221576,12,420,241355387.63007125
2021-11-13 20:00:00+00:00,63990.3038971782,12,420,130410965.30781044
2021-11-13 21:00:00+00:00,64106.567631385806,12,420,107850943.30635592
2021-11-13 22:00:00+00:00,64244.83731508639,12,419,76540597.49667731
2021-11-13 23:00:00+00:00,64300.27052542117,12,420,76846656.16216159
2021-11-14 00:00:00+00:00,64338.23563831282,12,420,78138617.78140844
2021-11-14 01:00:00+00:00,64911.28795164888,12,420,296589110.12821525
2021-11-14 02:00:00+00:00,64851.46403856873,12,420,120876093.26990768
2021-11-14 03:00:00+00:00,64769.57227983865,12,420,92154935.94392383
2021-11-14 04:00:00+00:00,64681.035511133254,12,419,99712426.11609755
2021-11-14 05:00:00+00:00,64772.564151673265,12,418,100135022.64149618
2021-11-14 06:00:00+00:00,64719.170048974374,12,417,126473540.93117292
2021-11-14 07:00:00+00:00,64885.763490223995,12,419,135631151.0341267
2021-11-14 08:00:00+00:00,64710.8460113228,12,418,127416864.59553811
2021-11-14 09:00:00+00:00,64341.74900393605,12,420,211617182.56273338
2021-11-14 10:00:00+00:00,64251.595019332075,12,420,114757798.07556215
2021-11-14 11:00:00+00:00,64359.18723747419,12,420,97079565.22352776
2021-11-14 12:00:00+00:00,64375.69109653277,12,417,101562441.24436264
2021-11-14 13:00:00+00:00,64452.191171613034,12,420,201241445.99210817
2021-11-14 14:00:00+00:00,64634.39534742747,12,419,145143262.75696018
2021-11-14 15:00:00+00:00,64423.09625122393,12,420,172824568.98612088
2021-11-14 16:00:00+00:00,64133.616930375654,12,419,189852199.92288682
2021-11-14 17:00:00+00:00,63922.46606070971,12,420,271613741.3016468
2021-11-14 18:00:00+00:00,63770.440381948174,12,420,182096117.2536385
2021-11-14 19:00:00+00:00,64032.39529781926,12,420,156523439.82309926
2021-11-14 20:00:00+00:00,64011.99310251346,12,420,120720455.10545197
2021-11-14 21:00:00+00:00,64180.753312951136,12,420,124986366.5520118
2021-11-14 22:00:00+00:00,64242.39799601392,12,420,120546865.27401924
2021-11-14 23:00:00+00:00,64523.70332745088,12,420,149568781.98360315
2021-11-15 00:00:00+00:00,64814.34706299668,12,420,372411316.87907004
2021-11-15 01:00:00+00:00,65944.65939407726,12,420,552960061.9580249
2021-11-15 02:00:00+00:00,65751.98446073123,12,420,224672269.33241507
2021-11-15 03:00:00+00:00,65770.32635987677,12,420,128880599.79173172
2021-11-15 04:00:00+00:00,65695.78743997913,12,420,127388977.28580323
2021-11-15 05:00:00+00:00,65777.24035319398,12,420,140130385.48376745
2021-11-15 06:00:00+00:00,65785.02562504588,12,420,91757754.17653678
2021-11-15 07:00:00+00:00,65717.09041242619,12,420,95625756.80277894
2021-11-15 08:00:00+00:00,65612.97951215062,12,420,109373551.0022003
2021-11-15 09:00:00+00:00,65503.70888678005,12,420,247273868.41109523
2021-11-15 10:00:00+00:00,65979.90156589796,12,420,289848116.4952224
2021-11-15 11:00:00+00:00,65871.0700069796,12,420,122263870.11969294
2021-11-15 12:00:00+00:00,65779.0979983989,12,420,129376672.17610644
2021-11-15 13:00:00+00:00,65743.06070697129,12,420,183521755.87296873
2021-11-15 14:00:00+00:00,65551.0628030323,12,420,254127579.88022682
2021-11-15 15:00:00+00:00,65136.59305936616,12,420,348966924.01686066
2021-11-15 16:00:00+00:00,64532.33219579068,12,420,597186430.867148
2021-11-15 17:00:00+00:00,64171.78864681832,12,420,505524005.90922827
2021-11-15 18:00:00+00:00,64248.05987748472,12,420,255329067.58065766
2021-11-15 19:00:00+00:00,63916.7789095731,12,420,290053280.5576639
2021-11-15 20:00:00+00:00,63992.56411495069,12,420,239796794.4828363
2021-11-15 21:00:00+00:00,63943.622071851474,12,420,204779524.92619386
2021-11-15 22:00:00+00:00,63846.232628490696,12,420,267984536.36502674
2021-11-15 23:00:00+00:00,63709.23027150795,12,420,190102631.68654186
2021-11-16 00:00:00+00:00,63773.95614713812,12,420,168578275.90469408
2021-11-16 01:00:00+00:00,62790.1403440822,12,420,735764488.6548636
2021-11-16 02:00:00+00:00,61918.728728455135,12,420,1329754503.7306974
2021-11-16 03:00:00+00:00,61948.684001256035,12,420,302069098.36388177
2021-11-16 04:00:00+00:00,61163.60401966475,12,420,919849272.6561041
2021-11-16 05:00:00+00:00,61022.73373689288,12,420,662271443.124972
2021-11-16 06:00:00+00:00,61125.64862445367,12,420,406869673.1585287
2021-11-16 07:00:00+00:00,60721.869146380544,12,420,418879559.5502058
2021-11-16 08:00:00+00:00,60716.0130473379,12,420,297857405.82360524
2021-11-16 09:00:00+00:00,60833.35951180987,12,420,275312908.67798156
2021-11-16 10:00:00+00:00,60563.50846675439,12,420,526536834.48295784
2021-11-16 11:00:00+00:00,59497.35174797883,12,420,1627713209.653593
2021-11-16 12:00:00+00:00,60377.18353516166,12,420,438611372.26028526
2021-11-16 13:00:00+00:00,60531.576733664,12,420,389384354.5686769
2021-11-16 14:00:00+00:00,60431.068704415804,12,420,285123248.83428127
2021-11-16 15:00:00+00:00,60872.16877914506,12,420,457021062.15994143
2021-11-16 16:00:00+00:00,60825.4062574722,12,420,259967883.14873245
2021-11-16 17:00:00+00:00,60630.03741696186,12,420,271713285.7998872
2021-11-16 18:00:00+00:00,60561.86702779428,12,420,224533843.86633173
2021-11-16 19:00:00+00:00,60346.93213216832,12,420,233813804.16592994
2021-11-16 20:00:00+00:00,60186.12029299303,12,420,324171554.3862869
2021-11-16 21:00:00+00:00,59658.27078793553,12,420,459657819.0787463
2021-11-16 22:00:00+00:00,60449.88293949114,12,420,394858506.5149113
2021-11-16 23:00:00+00:00,60634.60697838094,12,420,186740441.87643805
2021-11-17 00:00:00+00:00,60362.35915471325,12,420,168115147.9058871
2021-11-17 01:00:00+00:00,59844.924724947305,12,420,349917217.64237535
2021-11-17 02:00:00+00:00,59835.29669968489,12,420,301698217.8823136
2021-11-17 03:00:00+00:00,59407.943149821636,12,420,321307437.1178271
2021-11-17 04:00:00+00:00,59199.20546661206,12,420,568290956.4133852
2021-11-17 05:00:00+00:00,59112.51696574843,12,420,390455338.9852758
2021-11-17 06:00:00+00:00,59537.19007249648,12,420,238474606.793026
2021-11-17 07:00:00+00:00,59529.79667847912,12,420,195354382.766905
2021-11-17 08:00:00+00:00,59644.94340327539,12,420,300769532.0924419
2021-11-17 09:00:00+00:00,59740.562579419195,12,420,255826924.4053898
2021-11-17 10:00:00+00:00,59205.63359166996,12,420,340653054.6283704
2021-11-17 11:00:00+00:00,59351.627304076545,12,420,654425755.61446
2021-11-17 12:00:00+00:00,60469.18806380536,12,420,399115047.2126176
2021-11-17 13:00:00+00:00,60554.4369823268,12,420,221708122.2625047
2021-11-17 14:00:00+00:00,60312.01969425881,12,420,237238370.4884306
2021-11-17 15:00:00+00:00,60014.26144452946,12,420,362254845.6310891
2021-11-17 16:00:00+00:00,59568.61548494097,12,420,284441511.7559546
2021-11-17 17:00:00+00:00,59964.77435617216,12,420,378572732.6742127
2021-11-17 18:00:00+00:00,60167.40057505135,12,420,246975359.38480827
2021-11-17 19:00:00+00:00,60437.92244052012,12,420,227059267.76655933
2021-11-17 20:00:00+00:00,60332.98350508519,12,420,174794424.5352948
2021-11-17 21:00:00+00:00,60263.50871526124,12,420,197749802.31908083
2021-11-17 22:00:00+00:00,59982.56762289969,12,420,207389619.5142427
2021-11-17 23:00:00+00:00,59881.42092828491,12,420,175016692.247176
2021-11-18 00:00:00+00:00,60051.140247699106,12,420,179928504.58807015
2021-11-18 01:00:00+00:00,60484.606282000925,12,420,251111241.78949767
2021-11-18 02:00:00+00:00,60465.74679549218,12,420,312603062.1345273
2021-11-18 03:00:00+00:00,60559.557046260976,12,420,198792420.043159
2021-11-18 04:00:00+00:00,60215.171730812115,12,420,282154911.8592507
2021-11-18 05:00:00+00:00,59832.50694386195,12,420,323846220.2859788
2021-11-18 06:00:00+00:00,59735.73154837627,12,420,201815146.0834121
2021-11-18 07:00:00+00:00,59749.715726927745,12,420,198442290.73937243
2021-11-18 08:00:00+00:00,59676.22872304933,12,419,204871113.20153213
2021-11-18 09:00:00+00:00,59597.126642963696,12,420,213030052.37366477
2021-11-18 10:00:00+00:00,59303.56654089693,12,420,389769314.55124426
2021-11-18 11:00:00+00:00,59402.74683066106,12,420,261042900.68444845
2021-11-18 12:00:00+00:00,59652.98781056678,12,420,224640202.86552596
2021-11-18 13:00:00+00:00,59349.63133583887,12,420,400627282.75908875
